"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Growth stage - Zadoks|day 309|COMP:0000093","Pea freeze damage severity - 0-5 Rating|COMP:0000051","Pea growth stage - BBCH|day 309|COMP:0000094","Pea plant establishment - plants/ft2|COMP:0000052","Pea winter survival - percent|COMP:0000050","Plant establishment - plants/ft2|CO_350:0005124","Winter survival - percent|CO_350:0000170","notes","CU_2025_Ithaca_WOP_PLOT_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703576","NF12AS-122-4_4","","plot","729996","CU_2025_Ithaca_WOP_PLOT_810","1","8","810","12","21","test","","","","","9","1.3","5","","","0","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703576","NF12AS-122-4_4","","subplot","730711","CU_2025_Ithaca_WOP_PLOT_810_subplot_1","1","8","810","12","21","test","","","","","","","","","0","","17","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703576","NF12AS-122-4_4","","subplot","730712","CU_2025_Ithaca_WOP_PLOT_810_subplot_2","1","8","810","12","21","test","","","","","","","","","0","","28","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703576","NF12AS-122-4_4","","subplot","730713","CU_2025_Ithaca_WOP_PLOT_810_subplot_3","1","8","810","12","21","test","","","","","","","","","0","","31","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","plot","730182","CU_2025_Ithaca_WOP_PLOT_811","1","8","811","12","20","test","","101814","BLAZE","","9","1.4","4","1.4","","40","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730984","CU_2025_Ithaca_WOP_PLOT_811_subplot_1","1","8","811","12","20","test","","","","","","","","","6","","25","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730985","CU_2025_Ithaca_WOP_PLOT_811_subplot_2","1","8","811","12","20","test","","","","","","","","","7","","34","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730986","CU_2025_Ithaca_WOP_PLOT_811_subplot_3","1","8","811","12","20","test","","","","","","","","","6","","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","plot","729993","CU_2025_Ithaca_WOP_PLOT_812","1","8","812","12","19","test","","","","","8","1.3","5","","","0","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731140","CU_2025_Ithaca_WOP_PLOT_812_subplot_1","1","8","812","12","19","test","","","","","","","","","0","","13","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731141","CU_2025_Ithaca_WOP_PLOT_812_subplot_2","1","8","812","12","19","test","","","","","","","","","0","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731142","CU_2025_Ithaca_WOP_PLOT_812_subplot_3","1","8","812","12","19","test","","","","","","","","","0","","26","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","plot","730132","CU_2025_Ithaca_WOP_PLOT_813","1","8","813","12","18","test","","101814","BLAZE","","7","1.4","3","1.4","","60","","20","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731260","CU_2025_Ithaca_WOP_PLOT_813_subplot_1","1","8","813","12","18","test","","","","","","","","","6","","28","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731261","CU_2025_Ithaca_WOP_PLOT_813_subplot_2","1","8","813","12","18","test","","","","","","","","","9","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703544","NF97405-1","","subplot","731262","CU_2025_Ithaca_WOP_PLOT_813_subplot_3","1","8","813","12","18","test","","","","","","","","","7","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","plot","730195","CU_2025_Ithaca_WOP_PLOT_814","1","8","814","12","17","test","","101814","BLAZE","","8","1.4","4","1.4","","30","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730330","CU_2025_Ithaca_WOP_PLOT_814_subplot_1","1","8","814","12","17","test","","","","","","","","","4","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730331","CU_2025_Ithaca_WOP_PLOT_814_subplot_2","1","8","814","12","17","test","","","","","","","","","5","","23","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730332","CU_2025_Ithaca_WOP_PLOT_814_subplot_3","1","8","814","12","17","test","","","","","","","","","11","","37","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","plot","729950","CU_2025_Ithaca_WOP_PLOT_815","1","8","815","12","16","test","","","","","8","1.4","5","","","0","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730645","CU_2025_Ithaca_WOP_PLOT_815_subplot_1","1","8","815","12","16","test","","","","","","","","","0","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730646","CU_2025_Ithaca_WOP_PLOT_815_subplot_2","1","8","815","12","16","test","","","","","","","","","0","","37","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","701931","NC17-6440","","subplot","730647","CU_2025_Ithaca_WOP_PLOT_815_subplot_3","1","8","815","12","16","test","","","","","","","","","0","","12","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","plot","730112","CU_2025_Ithaca_WOP_PLOT_816","1","8","816","12","15","test","","101814","BLAZE","","7","1.4","4","1.4","","50","","50","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730501","CU_2025_Ithaca_WOP_PLOT_816_subplot_1","1","8","816","12","15","test","","","","","","","","","6","","13","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730502","CU_2025_Ithaca_WOP_PLOT_816_subplot_2","1","8","816","12","15","test","","","","","","","","","5","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730503","CU_2025_Ithaca_WOP_PLOT_816_subplot_3","1","8","816","12","15","test","","","","","","","","","12","","30","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","plot","730190","CU_2025_Ithaca_WOP_PLOT_817","1","8","817","12","14","test","","","","","8","1.3","5","","","0","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730930","CU_2025_Ithaca_WOP_PLOT_817_subplot_1","1","8","817","12","14","test","","","","","","","","","0","","32","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730931","CU_2025_Ithaca_WOP_PLOT_817_subplot_2","1","8","817","12","14","test","","","","","","","","","0","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703548","NC21-6609","","subplot","730932","CU_2025_Ithaca_WOP_PLOT_817_subplot_3","1","8","817","12","14","test","","","","","","","","","0","","30","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","93453","SA21","","plot","730258","CU_2025_Ithaca_WOP_PLOT_818","1","8","818","12","13","test","","101814","BLAZE","","9","1.4","4","1.4","","60","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","93453","SA21","","subplot","730633","CU_2025_Ithaca_WOP_PLOT_818_subplot_1","1","8","818","12","13","test","","","","","","","","","11","","40","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","93453","SA21","","subplot","730634","CU_2025_Ithaca_WOP_PLOT_818_subplot_2","1","8","818","12","13","test","","","","","","","","","8","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","93453","SA21","","subplot","730635","CU_2025_Ithaca_WOP_PLOT_818_subplot_3","1","8","818","12","13","test","","","","","","","","","4","","13","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","86810","GERARD224","Gerard224","plot","730069","CU_2025_Ithaca_WOP_PLOT_819","1","8","819","13","13","test","","101814","BLAZE","","8","1.3","4","1.4","","40","","10","",""
