studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Crown rust severity (flag leaf) - percent|CO_350:0005029,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain yield - g/m2|CO_350:0000260,Winter stress severity - 0-9 Rating|CO_350:0005003,notes
2011,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3659,UWOYT_2011_BatonRouge,"Uniform Winter Oat Yield Trial, , Leaf biomass rating is an average of 2 mid-winter ratings. Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inche",CRD,,,,no,no,2010-November-12,2011-May-08,39,"Baton Rouge, LA",86276,TX09CS1066,,plot,356219,UWOYT_2011_BatonRouge_TX09CS1066_15,1,1,1015,,,test,,,,,,,354.3360632,4,
2011,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3659,UWOYT_2011_BatonRouge,"Uniform Winter Oat Yield Trial, , Leaf biomass rating is an average of 2 mid-winter ratings. Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inche",CRD,,,,no,no,2010-November-12,2011-May-08,39,"Baton Rouge, LA",90002,TX09CS1112,,plot,356224,UWOYT_2011_BatonRouge_TX09CS1112_2,1,1,1002,,,test,,,,,,,450.7751164,4.333333333,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101556,FL0115-J2,,plot,362035,UWOYT_2008_Salisbury_FL0115-J2_9,1,1,1009,,,test,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",88399,FL0115-J4,,plot,362045,UWOYT_2008_Salisbury_FL0115-J4_1,1,1,1001,,,test,,,,,,,,3,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101756,FL99084-J2,,plot,362036,UWOYT_2008_Salisbury_FL99084-J2_10,1,1,1010,,,test,,,,,,,,8,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",98950,FL99153FBS-45-1-B-S-B-S1-B-S1,,plot,362047,UWOYT_2008_Salisbury_FL99153FBS-45-1-B-S-B-S1-B-S1_11,1,1,1011,,,test,,,,,,,,2,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",100459,FL99212-D6,,plot,362052,UWOYT_2008_Salisbury_FL99212-D6_12,1,1,1012,,,test,,,,,,,,6,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",99967,HARRISON,"Coker 87-9,Harrison,HH539:C87-9",plot,362043,UWOYT_2008_Salisbury_HARRISON_13,1,1,1013,,,check,,,,,,,,5,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",99142,HORIZON201,"FL99201-D29-E1,Horizon 201,TX96M1384",plot,362033,UWOYT_2008_Salisbury_HORIZON201_24,1,1,1024,,,check,,,,,,,,3,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",102647,HORIZON321,"FL9708-P37,Horizon 321",plot,362041,UWOYT_2008_Salisbury_HORIZON321_23,1,1,1023,,,check,,,,,,,,3,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",88554,LA02030-S-B-106-S1-B-S1,,plot,362040,UWOYT_2008_Salisbury_LA02030-S-B-106-S1-B-S1_4,1,1,1004,,,test,,,,,,,,5,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",99524,LA03046SBS7-B-S1,,plot,362049,UWOYT_2008_Salisbury_LA03046SBS7-B-S1_14,1,1,1014,,,test,,,,,,,,5,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",97697,LA97006GSB-59-2-4-SBS1,,plot,362051,UWOYT_2008_Salisbury_LA97006GSB-59-2-4-SBS1_15,1,1,1015,,,test,,,,,,,,6,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",87462,LA99017SBSBSB-275-C-B-S2,,plot,362038,UWOYT_2008_Salisbury_LA99017SBSBSB-275-C-B-S2_2,1,1,1002,,,test,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",87107,LA9911SBSBSB-45-B-S-B-S2,,plot,362053,UWOYT_2008_Salisbury_LA9911SBSBSB-45-B-S-B-S2_3,1,1,1003,,,test,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",100016,NC01-3497,,plot,362046,UWOYT_2008_Salisbury_NC01-3497_5,1,1,1005,,,test,,,,,,,,,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",98604,NC02-8057,,plot,362048,UWOYT_2008_Salisbury_NC02-8057_6,1,1,1006,,,test,,,,,,,,1,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",98557,NC02-8331,,plot,362034,UWOYT_2008_Salisbury_NC02-8331_7,1,1,1007,,,test,,,,,,,,,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",97218,NC03-2421,,plot,362056,UWOYT_2008_Salisbury_NC03-2421_8,1,1,1008,,,test,,,,,,,,2,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",102578,RODGERS,"NC88-1818,Rodgers,Rogers,ROGERS",plot,362054,UWOYT_2008_Salisbury_RODGERS_25,1,1,1025,,,check,,,,,,,,2,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",102548,TAMO397,"TAM 0397,TAM0397,TAM O-397,TAM_O-397,TAMO 397,TAMO-397",plot,362039,UWOYT_2008_Salisbury_TAMO397_16,1,1,1016,,,check,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101501,TAMO411,TX05CS 347-1,plot,362032,UWOYT_2008_Salisbury_TAMO411_17,1,1,1017,,,test,,,,,,,,4,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101981,TX02U7325,TX02U 7325,plot,362044,UWOYT_2008_Salisbury_TX02U7325_18,1,1,1018,,,test,,,,,,,,,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",98686,TX02U7443,TX02U 7443,plot,362055,UWOYT_2008_Salisbury_TX02U7443_19,1,1,1019,,,test,,,,,,,,,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",98419,TX02U7490,TX02U 7490,plot,362042,UWOYT_2008_Salisbury_TX02U7490_20,1,1,1020,,,test,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101201,TX02U7682,TX02U 7682,plot,362037,UWOYT_2008_Salisbury_TX02U7682_21,1,1,1021,,,test,,,,,,,,7,
2008,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3752,UWOYT_2008_Salisbury,"Uniform Winter Oat Yield Trial, , Not harvested due to planting error.",CRD,,,,no,no,,,125,"Salisbury, NC",101659,TX05CS542,,plot,362050,UWOYT_2008_Salisbury_TX05CS542_22,1,1,1022,,,test,,,,,,,,2,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88772,FL0529-N1,,plot,365271,UWOYT_2013_Salisbury_FL0529-N1_7,1,1,1007,,,test,,,,,,,352.5,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",84699,FL06050-N2,,plot,365265,UWOYT_2013_Salisbury_FL06050-N2_8,1,1,1008,,,test,,,,,,,222.375,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",89661,FL0709-R3,,plot,365252,UWOYT_2013_Salisbury_FL0709-R3_9,1,1,1009,,,test,,,,,,,196.125,7,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",84901,FL0720-R6,,plot,365258,UWOYT_2013_Salisbury_FL0720-R6_2,1,1,1002,,,test,,,,,,,186,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",86810,GERARD224,Gerard224,plot,365261,UWOYT_2013_Salisbury_GERARD224_1,1,1,1001,,,check,,,,,,,477.375,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",99142,HORIZON201,"FL99201-D29-E1,Horizon 201,TX96M1384",plot,365274,UWOYT_2013_Salisbury_HORIZON201_25,1,1,1025,,,check,,,,,,,299.625,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88945,LA04004SBSB-7-B-S1,,plot,365263,UWOYT_2013_Salisbury_LA04004SBSB-7-B-S1_10,1,1,1010,,,test,,,,,,,424.875,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",90550,LA05011GSBS-30,,plot,365272,UWOYT_2013_Salisbury_LA05011GSBS-30_11,1,1,1011,,,test,,,,,,,360.375,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88190,LA05011GSBSBSB-11,,plot,365275,UWOYT_2013_Salisbury_LA05011GSBSBSB-11_12,1,1,1012,,,test,,,,,,,289.5,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",87673,LA06046-N2-AB2,LA06046SS-N2-AB2,plot,365264,UWOYT_2013_Salisbury_LA06046-N2-AB2_3,1,1,1003,,,test,,,,,,,339.375,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88668,LA07007SBSB-68,,plot,365260,UWOYT_2013_Salisbury_LA07007SBSB-68_4,1,1,1004,,,test,,,,,,,318.375,3.5,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88267,LA07033SBSB-33,,plot,365270,UWOYT_2013_Salisbury_LA07033SBSB-33_13,1,1,1013,,,test,,,,,,,234.375,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",98574,LA99016,,plot,365254,UWOYT_2013_Salisbury_LA99016_22,1,1,1022,,,check,,,,,,,485.25,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",89583,NC08-2396V,,plot,365262,UWOYT_2013_Salisbury_NC08-2396V_14,1,1,1014,,,test,,,,,,,374.625,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",99022,NC08-2706N,,plot,365255,UWOYT_2013_Salisbury_NC08-2706N_18,1,1,1018,,,test,,,,,,,343.875,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",96836,NC09-4503N,,plot,365273,UWOYT_2013_Salisbury_NC09-4503N_19,1,1,1019,,,test,,,,,,,313.875,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",88907,NC10-5051,,plot,365256,UWOYT_2013_Salisbury_NC10-5051_15,1,1,1015,,,test,,,,,,,385.875,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",99553,NC10-5069Y,,plot,365259,UWOYT_2013_Salisbury_NC10-5069Y_20,1,1,1020,,,test,,,,,,,379.5,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",101409,NC11-1651Y,,plot,365267,UWOYT_2013_Salisbury_NC11-1651Y_21,1,1,1021,,,test,,,,,,,493.125,0,
2013,4388,Uniform Winter Oat Yield Nursery,The Uniform Winter Oat Yield Nursery,3818,UWOYT_2013_Salisbury,"Uniform Winter Oat Yield Trial, , Grain yield was originally recorded in bu/a and the original data is available in the supplementary raw data files. Plant height was originally recorded in inches and the original data is available in the supplementary d",CRD,,,,no,no,2012-October-17,2013-June-20,125,"Salisbury, NC",101501,TAMO411,TX05CS 347-1,plot,365268,UWOYT_2013_Salisbury_TAMO411_23,1,1,1023,,,check,,,,,,,418.5,0,
