studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Crown rust severity (flag leaf) - percent|CO_350:0005029,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain weight - g|CO_350:0005123,Growth stage - Zadoks|day 330|COMP:0000095,Heading date - Julian day|CO_350:0000270,Winter stress severity - 0-9 Rating|CO_350:0005003,Winter survival - percent|CO_350:0000170,notes,CU_2025_Ithaca_SOAP_HR_SeedIncrease
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728909,FL13125-17,,plot,729136,CU_2025_Ithaca_SOAP_HR_2332,2,2,2332,11,39,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",703596,FLLA17069-53,,plot,729781,CU_2025_Ithaca_SOAP_HR_2333,2,2,2333,11,40,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728996,FLLA16180-50,,plot,729568,CU_2025_Ithaca_SOAP_HR_2334,2,2,2334,11,41,test,,,,,,8,,3,,,4," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728916,FLLA17119-66,,plot,729647,CU_2025_Ithaca_SOAP_HR_2335,2,2,2335,11,42,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",88607,LA06046-N2-AB3,,plot,729219,CU_2025_Ithaca_SOAP_HR_2336,2,2,2336,11,43,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102421,LA07033SBSB-2,,plot,729537,CU_2025_Ithaca_SOAP_HR_2337,2,2,2337,11,44,test,,,,,,8,,2,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728906,TX20CAS1002,,plot,729575,CU_2025_Ithaca_SOAP_HR_2338,2,2,2338,11,45,test,,,,,,8,,2,,,13," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",88945,LA04004SBSB-7-B-S1,,plot,729673,CU_2025_Ithaca_SOAP_HR_2339,2,2,2339,11,46,test,,,,,,8,,2,,,8," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102561,LA07046SBSBSBS-2-S1,,plot,729651,CU_2025_Ithaca_SOAP_HR_2340,2,2,2340,11,47,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",86269,TX10CAS085,,plot,729060,CU_2025_Ithaca_SOAP_HR_2341,2,2,2341,11,48,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729024,FLLA16117-4,,plot,729841,CU_2025_Ithaca_SOAP_HR_2342,2,2,2342,11,49,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728923,LA17129SBSS-60-1,,plot,729087,CU_2025_Ithaca_SOAP_HR_2343,2,2,2343,11,50,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",99788,NC13-6579,,plot,729358,CU_2025_Ithaca_SOAP_HR_2344,2,2,2344,11,51,test,,,,,,7,,2,,,17," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98815,TX14OCS5041,,plot,729561,CU_2025_Ithaca_SOAP_HR_2345,2,2,2345,11,52,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98782,NC14-1491,,plot,729080,CU_2025_Ithaca_SOAP_HR_2346,2,2,2346,11,53,test,,,,,,8,,2,,,10," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",85397,TX02U7047,TX02U 7047,plot,729685,CU_2025_Ithaca_SOAP_HR_2347,2,2,2347,11,54,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102239,NC14-1818,,plot,729666,CU_2025_Ithaca_SOAP_HR_2348,2,2,2348,11,55,test,,,,,,8,,2,,,18," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101788,LA06059SBSBSB-16-S,,plot,729583,CU_2025_Ithaca_SOAP_HR_2349,2,2,2349,11,56,test,,,,,,8,,3,,,10," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102309,COKER234,"C234,Coker 234,Pc61: Coker 234,PVP7500008",plot,729566,CU_2025_Ithaca_SOAP_HR_2350,2,2,2350,11,57,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",88973,LA04004SBSB-121,,plot,729142,CU_2025_Ithaca_SOAP_HR_2351,2,2,2351,11,58,test,,,,,,7,,3,,,25," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728891,SCLA17119SBS-17-2,,plot,729751,CU_2025_Ithaca_SOAP_HR_2352,2,2,2352,11,59,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98236,TX02U7473,TX02U 7473,plot,729224,CU_2025_Ithaca_SOAP_HR_2353,2,2,2353,11,60,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",706090,TX17OCS8075,,plot,729449,CU_2025_Ithaca_SOAP_HR_2354,2,2,2354,11,61,test,,,,,,8,,3,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728899,FLLA16137-1,,plot,729151,CU_2025_Ithaca_SOAP_HR_2355,2,2,2355,11,62,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728974,FLLA17029-66,,plot,729640,CU_2025_Ithaca_SOAP_HR_2356,2,2,2356,11,63,test,,,,,,8,,2,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",96977,TX14OCS5098,,plot,729044,CU_2025_Ithaca_SOAP_HR_2357,2,2,2357,11,64,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",86094,SECRETARIAT_LA495,"Coker X495,COKER_X495,LA85495-1-B2-AB2,Secretariat LA 495,Secretariat LA495,SECTARIAT_LA495",plot,729053,CU_2025_Ithaca_SOAP_HR_2358,2,2,2358,11,65,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",97133,TX14OCS5037,,plot,729144,CU_2025_Ithaca_SOAP_HR_2359,2,2,2359,11,66,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728884,FLLA17030-18,,plot,729154,CU_2025_Ithaca_SOAP_HR_2360,2,2,2360,11,67,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",97265,NC12-3742,,plot,729585,CU_2025_Ithaca_SOAP_HR_2361,2,2,2361,11,68,test,,,,,,8,,3,,,5," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",88411,TX07CS2652,,plot,729424,CU_2025_Ithaca_SOAP_HR_2362,2,2,2362,11,69,test,,,,,,8,,3,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100742,LA09092SBS-U1,,plot,729496,CU_2025_Ithaca_SOAP_HR_2363,2,2,2363,11,70,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728943,FLLA17069-49,,plot,729743,CU_2025_Ithaca_SOAP_HR_2364,2,2,2364,12,70,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728920,TX19CAS0004,,plot,729204,CU_2025_Ithaca_SOAP_HR_2365,2,2,2365,12,69,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728914,TX19CAS0017,,plot,729696,CU_2025_Ithaca_SOAP_HR_2366,2,2,2366,12,68,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728873,TX20CAS1013,,plot,729097,CU_2025_Ithaca_SOAP_HR_2367,2,2,2367,12,67,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729021,FL13126-79,,plot,729107,CU_2025_Ithaca_SOAP_HR_2368,2,2,2368,12,66,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",703564,LA17129SBSS-8-1,,plot,729198,CU_2025_Ithaca_SOAP_HR_2369,2,2,2369,12,65,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728894,FLLA17055-63,,plot,729207,CU_2025_Ithaca_SOAP_HR_2370,2,2,2370,12,64,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",85695,LA06058SBS-32-S1,,plot,729527,CU_2025_Ithaca_SOAP_HR_2371,2,2,2371,12,63,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",97204,LA07070SBSBSBS-65-S1,,plot,729370,CU_2025_Ithaca_SOAP_HR_2372,2,2,2372,12,62,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",97968,NC09-4274N,,plot,729551,CU_2025_Ithaca_SOAP_HR_2373,2,2,2373,12,61,test,,,,,,8,,2,,,4," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98326,NC12-3963,,plot,729801,CU_2025_Ithaca_SOAP_HR_2374,2,2,2374,12,60,test,,,,,,7,,2,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",706087,FL13126-69,,plot,729432,CU_2025_Ithaca_SOAP_HR_2375,2,2,2375,12,59,test,,,,,,8,,3,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98396,TX14OCS5069,,plot,729922,CU_2025_Ithaca_SOAP_HR_2376,2,2,2376,12,58,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101410,LA09065SBS-U1,,plot,729313,CU_2025_Ithaca_SOAP_HR_2377,2,2,2377,12,57,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",85262,TX02U7479,TX02U 7479,plot,729360,CU_2025_Ithaca_SOAP_HR_2378,2,2,2378,12,56,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100176,FLORIDA500,"03C0700433,F500,Fla. 500,Fla. 65 Ab 500,Florida 500,Florida 500 Oats,Florida 61-Ab-500,FLORIDA61-AB-500",plot,729443,CU_2025_Ithaca_SOAP_HR_2379,2,2,2379,12,55,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728869,FL13123-41,,plot,729435,CU_2025_Ithaca_SOAP_HR_2380,2,2,2380,12,54,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
