"observationUnitName","observationUnitDbId","plot_number","subplot","plot_subplot","blue_mean","ExG_0-1_mean","green_mean","NDVI_mean","nir_mean","red_mean","red_edge_mean"
"CU_2025_Ithaca_WOP_PLOT_806_subplot_3",731091,806,3,"806_3",35551.1285714286,0.0177777777777778,35861.5263492064,-0.0190107887832996,36207.6612698413,37787.6323809524,38358.9219047619
"CU_2025_Ithaca_WOP_PLOT_807_subplot_1",730411,807,1,"807_1",29556.8342348075,0.0897231944002545,30863.4307986001,0.0541843787252582,33433.9121858097,30062.3786191537,35521.2583518931
"CU_2025_Ithaca_WOP_PLOT_807_subplot_2",730412,807,2,"807_2",31639.4912559618,0.0588235294117647,32394.1802861685,0.029555771480621,33862.2772655008,32116.3634340223,36570.4305246423
"CU_2025_Ithaca_WOP_PLOT_807_subplot_3",730413,807,3,"807_3",34669.7020057307,0.0598535498248965,34948.0216491563,-0.00164500795709239,35080.5612862146,35521.4269340974,38852.1524992041
"CU_2025_Ithaca_WOP_PLOT_808_subplot_1",731275,808,1,"808_1",37655.5787965616,0.0136899076727157,37468.1836994588,-0.0469545196695993,35424.147086915,39059.600127348,39398.7160140083
"CU_2025_Ithaca_WOP_PLOT_808_subplot_2",731276,808,2,"808_2",36878.3357664234,0.0180894953982863,36899.616947001,-0.0394244132862934,35521.4608060933,38590.1072675341,39441.027927642
"CU_2025_Ithaca_WOP_PLOT_808_subplot_3",731277,808,3,"808_3",37792.5820610687,0.0101781170483461,37519.4026717557,-0.0530783825244249,35350.2363231552,39457.4640585242,39625.2280534351
"CU_2025_Ithaca_WOP_PLOT_809_subplot_1",730735,809,1,"809_1",31946.1889312977,0.0451653944020356,32779.5391221374,0.0300367982073927,34724.6466284987,32788.7487277354,36094.8304707379
"CU_2025_Ithaca_WOP_PLOT_809_subplot_2",730736,809,2,"809_2",33528.7473817836,0.0342748333862266,34121.1942240559,0.0153715725737978,35536.2792764202,34629.7489685814,37324.6086956522
"CU_2025_Ithaca_WOP_PLOT_809_subplot_3",730737,809,3,"809_3",34704.7177291468,0.0497938471297177,35012.045987948,0.0107079227397774,35792.5026958452,35163.4234062797,37945.9276879163
"CU_2025_Ithaca_WOP_PLOT_810_subplot_1",730711,810,1,"810_1",36518.4414843007,0.00444021566761814,35928.3231842689,-0.00919663731067998,36152.9397399302,36945.5654931811,38625.9765302886
"CU_2025_Ithaca_WOP_PLOT_810_subplot_2",730712,810,2,"810_2",34421.9965012723,0.0289440203562341,34417,0.0193967357042089,36035.3530534351,34816.0038167939,38075.6313613231
"CU_2025_Ithaca_WOP_PLOT_810_subplot_3",730713,810,3,"810_3",34688.0222151698,0.0104728657569026,34432.4236750238,0.00567664009333981,35429.82354808,35189.4985718819,37618.5979054268
"CU_2025_Ithaca_WOP_PLOT_811_subplot_1",730984,811,1,"811_1",35104.7960025381,0.0133248730964467,34292.9996827411,0.044124423766154,37077.9086294416,34143.2734771574,38732.1284898477
"CU_2025_Ithaca_WOP_PLOT_811_subplot_2",730985,811,2,"811_2",32488.3389560789,0.0133672819859962,31932.282940802,0.0586956665068441,35447.918204965,31599.6155315086,36444.8341820496
"CU_2025_Ithaca_WOP_PLOT_811_subplot_3",730986,811,3,"811_3",33708.1943384224,0.0066793893129771,32951.1762086514,0.0395450832625596,35672.56043257,33063.0209923664,37114.3533715013
"CU_2025_Ithaca_WOP_PLOT_812_subplot_1",731140,812,1,"812_1",33882.8368320611,0.0788804071246819,33419.3241094148,0.0922098063268109,39119.4223918575,32606.5534351145,39301.3988549618
"CU_2025_Ithaca_WOP_PLOT_812_subplot_2",731141,812,2,"812_2",32466.7357710652,0.0893481717011129,32292.6807631161,0.0989707978360379,38246.7685214626,31419.1446740858,38253.9271860095
"CU_2025_Ithaca_WOP_PLOT_812_subplot_3",731142,812,3,"812_3",34197.6147959184,0.0223214285714286,33412.9390943878,0.0579882056984548,37610.6951530612,33580.3338647959,38398.5519770408
"CU_2025_Ithaca_WOP_PLOT_813_subplot_1",731260,813,1,"813_1",28749.8163265306,0.232461734693877,30022.5558035714,0.197690642920676,40064.3925382653,26742.0140306122,37963.5242346939
"CU_2025_Ithaca_WOP_PLOT_813_subplot_2",731261,813,2,"813_2",28611.2608142494,0.260814249363868,30178.4681933842,0.208639743984926,40836.2655852417,26658.3969465649,38599.6739821883
"CU_2025_Ithaca_WOP_PLOT_813_subplot_3",731262,813,3,"813_3",28888.7105514823,0.273828498565508,30443.3025183296,0.200036856013026,40347.7736691106,26805.2687280842,38291.7213898629
"CU_2025_Ithaca_WOP_PLOT_814_subplot_1",730330,814,1,"814_1",29041.4523430029,0.263308893847625,30207.6901498247,0.217514176002561,41441.0927637871,26490.8632451387,39471.6385081288
"CU_2025_Ithaca_WOP_PLOT_814_subplot_2",730331,814,2,"814_2",29395.5702951444,0.174865122183434,30317.5893367185,0.174237692947929,39395.7210409394,27595.4728657569,38298.1510631546
"CU_2025_Ithaca_WOP_PLOT_814_subplot_3",730332,814,3,"814_3",27965.1097367586,0.253409451316207,29719.7091658738,0.205144210396021,40204.1528702823,26396.4906438313,38552.3916904535
"CU_2025_Ithaca_WOP_PLOT_815_subplot_1",730645,815,1,"815_1",34630.899460831,0.0256898192197907,33538.6942594355,0.0597300605964002,38574.7107516651,34285.6320964161,40278.7377101173
"CU_2025_Ithaca_WOP_PLOT_815_subplot_2",730646,815,2,"815_2",35460.4166666667,0.066793893129771,34893.8759541985,0.061913719992918,39849.9208015267,35225.1020992366,41671.8355597964
"CU_2025_Ithaca_WOP_PLOT_815_subplot_3",730647,815,3,"815_3",36404.833068867,0.0577594414471596,36162.5125357029,0.0444772951286607,40100.1666137734,36789.0266582037,42372.7962551571
"CU_2025_Ithaca_WOP_PLOT_816_subplot_1",730501,816,1,"816_1",36040.9695431472,0.0228426395939086,34635.364213198,0.071648743632624,40798.7560279188,35408.5862944162,41481.793464467
"CU_2025_Ithaca_WOP_PLOT_816_subplot_2",730502,816,2,"816_2",33496.3832697201,0.0947837150127226,33730.7172391858,0.130500330377399,42452.1596692112,32712.4312977099,42119.2274173028
"CU_2025_Ithaca_WOP_PLOT_816_subplot_3",730503,816,3,"816_3",31007.9308375635,0.151649746192893,32557.9600253807,0.164154592764686,42926.660215736,30836.0574238579,41777.6421319797
"CU_2025_Ithaca_WOP_PLOT_817_subplot_1",730930,817,1,"817_1",34694.8102189781,0.097746747064424,34324.236750238,0.122179882675397,43589.5915582355,34237.9723897175,43224.9311329737
"CU_2025_Ithaca_WOP_PLOT_817_subplot_2",730931,817,2,"817_2",34181.3590231526,0.148747224865208,34709.2359657469,0.137179061738524,44468.6492229623,33957.2496035522,43953.4655883286
"CU_2025_Ithaca_WOP_PLOT_817_subplot_3",730932,817,3,"817_3",33722.931166348,0.0991077119184194,34395.0414276609,0.109209979741265,42866.7377310389,34633.9085404716,42662.0274059911
"CU_2025_Ithaca_WOP_PLOT_818_subplot_1",730633,818,1,"818_1",31254.8419375398,0.0978330146590185,31482.5901848311,0.128621096974877,39176.6647546208,30265.7568514978,39413.8699808795
"CU_2025_Ithaca_WOP_PLOT_818_subplot_2",730634,818,2,"818_2",31766.5855597964,0.0817430025445293,31926.5496183206,0.11032239826146,38943.143129771,31263.1730279898,39208.5442111959
"CU_2025_Ithaca_WOP_PLOT_818_subplot_3",730635,818,3,"818_3",31661.3890306122,0.0596301020408163,32073.7018494898,0.0929741927733838,38108.6310586735,31653.1364795918,38622.0551658163
"CU_2025_Ithaca_WOP_PLOT_819_subplot_1",731179,819,1,"819_1",31122.4639109698,0.207631160572337,34774.4235294118,0.118257822427148,41254.3949125596,32621.106200318,41206.2019077901
"CU_2025_Ithaca_WOP_PLOT_819_subplot_2",731180,819,2,"819_2",30076.7851475722,0.338622659473183,34517.1678832117,0.143368907680381,41714.8371945414,31392.0352269121,41789.4636623294
"CU_2025_Ithaca_WOP_PLOT_819_subplot_3",731181,819,3,"819_3",30683.868062163,0.221059308594989,35030.9460830955,0.0916016083203192,39315.6457342214,32798.6866476372,41327.5575642246
"CU_2025_Ithaca_WOP_PLOT_820_subplot_1",730699,820,1,"820_1",31826.8555484694,0.159757653061224,35320.487244898,0.118521128098215,44235.7515943878,35038.112244898,44164.2586096939
"CU_2025_Ithaca_WOP_PLOT_820_subplot_2",730700,820,2,"820_2",34039.2104259377,0.141449459631278,37868.1745073109,0.0866338391356719,44517.5629370629,37773.7285441831,46185.2136045772
"CU_2025_Ithaca_WOP_PLOT_820_subplot_3",730701,820,3,"820_3",36468.8899491094,0.0779262086513995,39874.7449109415,0.0354461110207241,43343.3705470738,40797.6523536896,47139.2659033079
"CU_2025_Ithaca_WOP_PLOT_821_subplot_1",730972,821,1,"821_1",36560.608529599,0.0340547422024188,38785.9621260344,0.0388941209965701,43302.7676639083,40327.0607893062,45645.6467218332
"CU_2025_Ithaca_WOP_PLOT_821_subplot_2",730973,821,2,"821_2",34564.3526232115,0.041335453100159,37108.7348171701,0.0517302416115524,41912.5920508744,37956.4143084261,44327.413036566
"CU_2025_Ithaca_WOP_PLOT_821_subplot_3",730974,821,3,"821_3",32625.7024872449,0.0586734693877551,35380.0379464286,0.0546646186118537,39722.9942602041,35771.1779336735,42680.1836734694
"CU_2025_Ithaca_WOP_PLOT_822_subplot_1",731143,822,1,"822_1",35860.1622737377,0.0206414734836456,37141.3026357574,0.0236012048585001,40100.0454112417,38391.7230866942,43048.8485233407
"CU_2025_Ithaca_WOP_PLOT_822_subplot_2",731144,822,2,"822_2",37073.2114158163,0.0200892857142857,38502.0223214286,0.0106360571455132,40456.3223852041,39798.8727678571,44294.5586734694
"CU_2025_Ithaca_WOP_PLOT_822_subplot_3",731145,822,3,"822_3",38946.9217806041,0.0041335453100159,40182.9290937997,-0.0216998803001794,40018.1033386327,41959.092845787,45516.679809221
"CU_2025_Ithaca_WOP_PLOT_823_subplot_1",731272,823,1,"823_1",34955.953680203,0.057741116751269,35356.9333756345,0.0824400957200001,40020.5475888325,34120.885786802,40713.7293781726
"CU_2025_Ithaca_WOP_PLOT_823_subplot_2",731273,823,2,"823_2",34858.6718600954,0.095389507154213,35768.1405405405,0.104171773211731,41243.4483306836,33648.0034976153,41885.9192368839
"CU_2025_Ithaca_WOP_PLOT_823_subplot_3",731274,823,3,"823_3",34293.7785895807,0.0898983481575604,35285.7627064803,0.0948359321007345,39913.914866582,33150.0486022872,41001.0775095299
"CU_2025_Ithaca_WOP_PLOT_824_subplot_1",730339,824,1,"824_1",34667.0699300699,0.0197075651621106,34290.0060394151,0.0797410734222974,38954.91640178,33320.2167832168,38996.569294342
"CU_2025_Ithaca_WOP_PLOT_824_subplot_2",730340,824,2,"824_2",36797.166031746,0.0285714285714286,36455.073968254,0.0749175970468521,40755.1866666667,35328.4593650794,41355.846984127
"CU_2025_Ithaca_WOP_PLOT_824_subplot_3",730341,824,3,"824_3",38776.4901649746,0.0279187817258883,38284.0009517767,0.054924075791797,41305.9574873096,37293.4060913706,42785.2753807107
"CU_2025_Ithaca_WOP_PLOT_825_subplot_1",730639,825,1,"825_1",36926.5442111959,0.00986005089058524,36187.0260814249,0.0534121334871364,39594.6994274809,35727.6905216285,40915.1548982188
"CU_2025_Ithaca_WOP_PLOT_825_subplot_2",730640,825,2,"825_2",35627.8553299492,0.0123730964467005,35231.3578680203,0.0671826344154914,39452.9831852792,34657.1890862944,40441.9952411167
"CU_2025_Ithaca_WOP_PLOT_825_subplot_3",730641,825,3,"825_3",34640.7779898219,0.0756997455470738,34805.7531806616,0.0963268067768623,40065.0263994911,33185.2958015267,40712.2013358779
"CU_2025_Ithaca_WOP_PLOT_826_subplot_1",730495,826,1,"826_1",38809.7675899395,0.00382043935052531,37794.2903533906,0.000369226540310287,38415.4084686406,38528.394141993,41460.0926456543
"CU_2025_Ithaca_WOP_PLOT_826_subplot_2",730496,826,2,"826_2",40171.9276190476,0.00920634920634921,39278.1838095238,-0.00585043242027164,39520.0882539683,40190.8342857143,43071.6815873016
"CU_2025_Ithaca_WOP_PLOT_826_subplot_3",730497,826,3,"826_3",42876.8063593005,0.00222575516693164,41726.9141494436,-0.0229167497504378,40705.4887122416,42842.7100158983,45038.240381558
"CU_2025_Ithaca_WOP_PLOT_827_subplot_1",730927,827,1,"827_1",38917.7220101781,0.00540712468193384,38533.891221374,-0.0260297543273267,37899.6727099237,40109.7175572519,41158.7665394402
"CU_2025_Ithaca_WOP_PLOT_827_subplot_2",730928,827,2,"827_2",41319.1510997769,0.0114759324195091,40886.6028052279,-0.0321839456333039,39419.3863563915,42347.0985017533,43378.4545744342
"CU_2025_Ithaca_WOP_PLOT_827_subplot_3",730929,827,3,"827_3",41330.2786259542,0.00381679389312977,40889.0957379135,-0.0336885094459301,39419.832697201,42468.6234096692,43268.7283715013
"CU_2025_Ithaca_WOP_PLOT_828_subplot_1",730621,828,1,"828_1",32334.3289891926,0.120470438652257,33864.1659249841,0.0787210304519479,37905.9742530197,32537.1211061666,38922.6932612842
"CU_2025_Ithaca_WOP_PLOT_828_subplot_2",730622,828,2,"828_2",35380.8440688776,0.0542091836734694,36377.2318239796,0.0274430121538834,38028.9939413265,36278.018494898,40200.5975765306
"CU_2025_Ithaca_WOP_PLOT_828_subplot_3",730623,828,3,"828_3",37086.5289440204,0.0493002544529262,37967.602735369,0.0120387202411202,38649.9926844784,38034.7391857506,41391.1256361323
"CU_2025_Ithaca_WOP_PLOT_829_subplot_1",731185,829,1,"829_1",35364.4049586777,0.00508582326764145,35524.4405594406,-0.0296947767069564,34307.923712651,36524.3150031786,38006.9144945963
"CU_2025_Ithaca_WOP_PLOT_829_subplot_2",731186,829,2,"829_2",34835.7199110829,0.00793902826294062,35048.8967926326,-0.0271137511757503,34147.2394410924,36161.338202604,37689.4887265799
"CU_2025_Ithaca_WOP_PLOT_829_subplot_3",731187,829,3,"829_3",34180.0813990461,0.00476947535771065,34411.5017488076,-0.0155891357706718,34227.4324324324,35427.7612082671,37338.4445151033
"CU_2025_Ithaca_WOP_PLOT_830_subplot_1",731095,830,1,"830_1",36071.3231552163,0.00826972010178117,36155.6345419847,-0.0448296315263015,34637.7592239186,38020.3797709924,39238.8590966921
"CU_2025_Ithaca_WOP_PLOT_830_subplot_2",731096,830,2,"830_2",34163.9092639594,0.0390228426395939,34627.3769035533,-0.0166976900572794,34551.4216370558,35859.3467639594,38437.0561548223
"CU_2025_Ithaca_WOP_PLOT_830_subplot_3",731097,830,3,"830_3",36373.6647582697,0.0295801526717557,36520.1170483461,-0.0329555540279014,35512.3005725191,38047.2404580153,40047.2713104326
"CU_2025_Ithaca_WOP_PLOT_831_subplot_1",730657,831,1,"831_1",34503.8068109484,0.00445576066199873,34423.5649267982,0.00489129062771417,36150.2889879058,35876.3593252705,37343.3733290898
"CU_2025_Ithaca_WOP_PLOT_831_subplot_2",730658,831,2,"831_2",33857.7390888818,0.000318572793883402,33800.7435489009,0.0203581298474769,36247.9248168206,34916.5893596687,36465.6906658171
"CU_2025_Ithaca_WOP_PLOT_831_subplot_3",730659,831,3,"831_3",34122.0995547074,0.0022264631043257,34078.4640585242,0.021746454066375,36636.2442748092,35198.4223918575,36465.8155216285
"CU_2025_Ithaca_WOP_PLOT_832_subplot_1",730531,832,1,"832_1",37740.8524642289,0.00445151033386328,37195.7484896661,-0.00928721484543401,37752.5825119237,38587.1373608903,39025.1014308426
"CU_2025_Ithaca_WOP_PLOT_832_subplot_2",730532,832,2,"832_2",35143.029308697,0.00223000955718382,35070.5215036636,0.019774197759949,37390.6654985664,36072.3873845174,37256.6709143039
"CU_2025_Ithaca_WOP_PLOT_832_subplot_3",730533,832,3,"832_3",35541.7871192893,0,35356.4774746193,0.0145760636146469,37621.0961294416,36671.1897208122,37153.4390862944
"CU_2025_Ithaca_WOP_PLOT_833_subplot_1",730567,833,1,"833_1",34415.0371310695,0.0304665185655347,34976.7188194224,0.0580647459447261,39250.4436686766,35067.510314186,38324.0358616312
"CU_2025_Ithaca_WOP_PLOT_833_subplot_2",730568,833,2,"833_2",37881.2632581772,0.0165131787869165,37938.2575420768,0.0255840160380181,40872.819942839,38986.5878056526,40238.5319148936
"CU_2025_Ithaca_WOP_PLOT_833_subplot_3",730569,833,3,"833_3",41426.5740152478,0.00698856416772554,41082.3005082592,0.0043245193374935,42787.0451080051,42596.248729352,42489.043202033
"CU_2025_Ithaca_WOP_PLOT_834_subplot_1",730960,834,1,"834_1",40908.6253574833,0.000317762948840165,40178.3612964728,-0.0148435007711754,40530.1579281856,41878.0076263108,41917.70797585
"CU_2025_Ithaca_WOP_PLOT_834_subplot_2",730961,834,2,"834_2",40951.6562995874,0.000317359568390987,40310.5239606474,-0.00792672630593763,41189.4890510949,41982.106632815,41945.577911774
"CU_2025_Ithaca_WOP_PLOT_834_subplot_3",730962,834,3,"834_3",40993.6772655008,0.000635930047694754,40540.093163752,0.000947284059206985,42066.1666136725,42131.1618441971,42312.2604133545
"CU_2025_Ithaca_WOP_PLOT_835_subplot_1",731029,835,1,"835_1",33813.0143129771,0.0518447837150127,33819.9055343511,0.0723908719108725,37961.852735369,32901.0527989822,38353.7719465649
"CU_2025_Ithaca_WOP_PLOT_835_subplot_2",731030,835,2,"835_2",36275.4444796954,0.00888324873096447,35681.3185279188,0.0369380871597302,38332.5586928934,35726.4365482233,39312.2541243655
"CU_2025_Ithaca_WOP_PLOT_835_subplot_3",731031,835,3,"835_3",37026.222504768,0.0066751430387794,36507.6592498411,0.0359045468542345,39235.1881754609,36644.1776859504,40113.8569612206
"CU_2025_Ithaca_WOP_PLOT_836_subplot_1",731194,836,1,"836_1",38601.7945379486,0,37646.3639250556,0.0162880644625051,39158.8456652906,38004.7510320737,41430.6852969197
"CU_2025_Ithaca_WOP_PLOT_836_subplot_2",731195,836,2,"836_2",38657.9363057325,0,37708.3729299363,0.0148603701472711,39264.8200636943,38210.3089171974,41538.9996815287
"CU_2025_Ithaca_WOP_PLOT_836_subplot_3",731196,836,3,"836_3",38675.9058524173,0.00190839694656488,37703.5626590331,0.0175958898389072,39414.8390585242,38156.1043256997,41623.6676208651
"CU_2025_Ithaca_WOP_PLOT_837_subplot_1",730354,837,1,"837_1",31539.73354531,0.0394276629570747,31831.8972972973,0.100688977516867,37074.7567567568,30327.9939586645,36886.8744038156
"CU_2025_Ithaca_WOP_PLOT_837_subplot_2",730355,837,2,"837_2",31893.8533163265,0.0599489795918367,31949.446747449,0.102457303927112,37282.7181122449,30380.4917091837,37011.6613520408
"CU_2025_Ithaca_WOP_PLOT_837_subplot_3",730356,837,3,"837_3",34562.838740458,0.0254452926208651,33955.6752544529,0.0663375045074586,37682.6275445293,33188.5607506361,38182.5569338422
"CU_2025_Ithaca_WOP_PLOT_838_subplot_1",730996,838,1,"838_1",34616.6529898219,0.0206743002544529,34740.5696564886,0.0223696381364251,36312.5594783715,34798.7986641221,39210.4551526718
"CU_2025_Ithaca_WOP_PLOT_838_subplot_2",730997,838,2,"838_2",34081.5555909525,0.0404587448231921,34281.6696400127,0.0429287253335929,36854.1857279388,33843.3883402358,39133.9789741956
"CU_2025_Ithaca_WOP_PLOT_838_subplot_3",730998,838,3,"838_3",33979.085106383,0.0234995236583042,33847.2134010797,0.0392712517127703,36348.7704033026,33697.4893617021,38282.2511908542
"CU_2025_Ithaca_WOP_PLOT_839_subplot_1",730477,839,1,"839_1",35873.435017477,0.00953288846520496,37106.4499523356,-0.0528426284361597,35014.8897362568,39058.9075309819,42567.925325707
"CU_2025_Ithaca_WOP_PLOT_839_subplot_2",730478,839,2,"839_2",36650.7743573469,0.0072992700729927,37659.6271025071,-0.0593226084309457,34980.3081561409,39578.9333544906,42709.1091716915
"CU_2025_Ithaca_WOP_PLOT_839_subplot_3",730479,839,3,"839_3",37302.4282988871,0.0095389507154213,38190.8356120827,-0.0548489297538028,35442.146263911,39786.8124006359,42997.9535771065
"CU_2025_Ithaca_WOP_PLOT_840_subplot_1",730840,840,1,"840_1",32014.4901399491,0.144720101781171,35206.9306615776,0.0292266840597673,36416.4029898219,34584.5124045801,43332.4220737913
"CU_2025_Ithaca_WOP_PLOT_840_subplot_2",730841,840,2,"840_2",31846.9654187817,0.165291878172589,35180.9708121827,0.0281434276402284,36221.3895939086,34468.3895939086,43475.5682106599
"CU_2025_Ithaca_WOP_PLOT_840_subplot_3",730842,840,3,"840_3",32469.0171701113,0.21335453100159,35801.760254372,0.0287432292088993,36303.7993640699,34782.1974562798,43859.0515103339
"CU_2025_Ithaca_WOP_PLOT_841_subplot_1",730390,841,1,"841_1",28909.6137229987,0.335451080050826,33416.6588310038,0.107326565265166,38688.8433926302,31525.0079415502,44107.75
"CU_2025_Ithaca_WOP_PLOT_841_subplot_2",730391,841,2,"841_2",28946.5874880915,0.387424579231502,33706.2721498889,0.119154327987383,38986.2086376627,31073.0076214671,44970.9444268022
"CU_2025_Ithaca_WOP_PLOT_841_subplot_3",730392,841,3,"841_3",30526.0577411168,0.375951776649746,35222.7848984772,0.100014474226814,39310.4622461929,32773.513642132,46281.9257614213
